ContentID,UserID,Type,Datetime,ContentType,Content,Sentiment,Score,,ContentID,UserID,ContentType,Category,,,Type,Sentiment,Score
5b379d75-649b-426f-b420-4e0b6e4a0e3d,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,cherish,4/19/20216:48:00PM,video,soccer,positive,70,,,,,,,,,,
581634a6-14c7-4c0a-8c7f-34238e58cf6a,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,peeking,08/31/2020 12:06,photo,fitness,neutral,65,,,,,,,,,,
2d10f5b0-c590-429f-8b68-52c239617d26,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,worried,09/23/2020 08:14,GIF,veganism,negative,12,,,,,,,,,,
daeddfcc-c030-4674-8317-56a23ab81799,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,intrigued,06/17/2021 20:55,video,studying,positive,20,,,,,,,,,,
cebae43b-4f77-4689-86e0-66fb107d5eef,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,like,03/29/2021 10:32,video,studying,positive,20,,,,,,,,,,
f361cc99-64f0-4a7c-ad49-945ff01abaa6,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,super love,09/19/2020 03:37,video,studying,#N/A,65,,,,,,,,,,
afe1fed5-5639-45c7-89f8-ce9d1078c910,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,dislike,10/23/2020 05:10,photo,travel,negative,0,,,,,,,,,,
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,love,11/14/2020 19:00,video,studying,positive,65,,,,,,,,,,
f24f469f-53f1-4901-b6c5-18827ae0a103,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,want,12/15/2020 17:26,video,studying,positive,15,,,,,,,,,,
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,interested,12/14/2020 09:59,GIF,tennis,positive,30,,,,,,,,,,
e1b4a0fe-5069-4765-8170-ef44ab8f102c,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,peeking,12/27/2020 20:53,video,studying,neutral,65,,,,,,,,,,
7c4f0389-01a5-4ea8-a643-83414441fe81,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,love,08/13/2020 05:20,video,fitness,positive,65,,,,,,,,,,
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,hate,06/15/2021 20:02,photo,fitness,negative,5,,,,,,,,,,
b0cad7dc-6333-4160-8e7f-425182eb4e29,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,scared,12/26/2020 04:30,photo,travel,negative,65,,,,,,,,,,
70047f87-af62-4674-bf30-a03c9ee9db09,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,adore,07/06/2020 06:34,photo,fitness,positive,72,,,,,,,,,,
00d0cdf9-5919-4102-bf84-ebde253c3cd2,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,worried,12/05/2020 14:01,#N/A,#N/A,negative,12,,,,,,,,,,
00d0cdf9-5919-4102-bf84-ebde253c3cd2,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,interested,07/05/2020 16:46,#N/A,#N/A,positive,30,,,,,,,,,,
273cb565-8c43-428e-bd2b-46ae0c2ae046,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,heart,08/11/2020 23:23,GIF,tennis,positive,5,,,,,,,,,,
dfaed54d-123d-46c6-8a86-dd11c30e4ca3,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,indifferent,07/21/2020 04:40,video,studying,neutral,5,,,,,,,,,,
5d3d5107-2404-4fb8-a9b6-3c8428492f64,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,super love,06/02/2021 02:14,photo,fitness,#N/A,65,,,,,,,,,,
279fdb2b-e9ca-4531-b55f-c8fe294083cd,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,intrigued,06/04/2021 22:07,GIF,tennis,positive,20,,,,,,,,,,
25290b06-ca05-43eb-8e54-e345a41ddba7,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,like,01/05/2021 23:44,GIF,tennis,positive,20,,,,,,,,,,
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,interested,05/18/2021 22:35,video,fitness,positive,30,,,,,,,,,,
d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,heart,09/20/2020 04:41,video,studying,positive,5,,,,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,heart,08/16/2020 12:47,photo,fitness,positive,5,,,,,,,,,,
77a3ac9f-7607-411f-a280-5431c71e3943,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,heart,11/24/2020 03:03,video,tennis,positive,5,,,,,,,,,,
e4127cae-c2e9-4321-919a-be6d11636808,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,like,07/27/2020 13:58,video,studying,positive,20,,,,,,,,,,
97522e57-d9ab-4bd6-97bf-c24d952602d2,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,04/20/2021 23:48,video,dogs,negative,65,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,d6204684-926d-41db-ae9c-a7bf2e76313a,hate,12/24/2020 03:24,photo,travel,negative,5,,,,,,,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,d6204684-926d-41db-ae9c-a7bf2e76313a,like,08/11/2020 12:01,video,dogs,positive,20,,,,,,,,,,
18b4da8a-5f22-4dbe-b2af-c9013581cdd9,d6204684-926d-41db-ae9c-a7bf2e76313a,intrigued,08/31/2020 17:18,GIF,tennis,positive,20,,,,,,,,,,
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,d6204684-926d-41db-ae9c-a7bf2e76313a,adore,10/07/2020 22:28,video,studying,positive,72,,,,,,,,,,
86346263-02db-4020-a216-9e54f502f643,d6204684-926d-41db-ae9c-a7bf2e76313a,adore,03/08/2021 01:12,photo,veganism,positive,72,,,,,,,,,,
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,11/17/2020 14:57,GIF,veganism,negative,65,,,,,,,,,,
9d94f180-947c-40f5-aa05-f1958759b7fc,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,06/22/2020 23:09,photo,tennis,negative,65,,,,,,,,,,
c2d6e707-f00e-4fa4-a193-eb36272f58df,d6204684-926d-41db-ae9c-a7bf2e76313a,cherish,2/11/20219:57:00PM,video,studying,positive,70,,,,,,,,,,
433607b3-eeb4-48b8-9263-9805c1b89d55,d6204684-926d-41db-ae9c-a7bf2e76313a,adore,06/01/2021 03:13,GIF,veganism,positive,72,,,,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,d6204684-926d-41db-ae9c-a7bf2e76313a,hate,10/31/2020 21:11,GIF,veganism,negative,5,,,,,,,,,,
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,d6204684-926d-41db-ae9c-a7bf2e76313a,like,01/11/2021 07:02,GIF,veganism,positive,20,,,,,,,,,,
78461336-26e2-4d0c-ab9a-fefbe419a8dd,d6204684-926d-41db-ae9c-a7bf2e76313a,heart,05/28/2021 08:51,video,tennis,positive,5,,,,,,,,,,
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,10/09/2020 22:22,photo,fitness,negative,12,,,,,,,,,,
11b96207-c1c5-4083-948d-2942684aae0d,d6204684-926d-41db-ae9c-a7bf2e76313a,dislike,01/07/2021 06:05,GIF,tennis,negative,0,,,,,,,,,,
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,03/11/2021 11:50,photo,tennis,negative,12,,,,,,,,,,
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,d6204684-926d-41db-ae9c-a7bf2e76313a,intrigued,04/21/2021 03:50,photo,tennis,positive,20,,,,,,,,,,
4b582733-141e-488f-8d02-3c4b149815a5,d6204684-926d-41db-ae9c-a7bf2e76313a,disgust,01/03/2021 01:25,photo,fitness,negative,0,,,,,,,,,,
d75016e9-9817-47e7-a2f9-dbfae392d3d6,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,07/30/2020 04:29,video,studying,negative,65,,,,,,,,,,
77b49477-2f3c-455a-b8f1-09ec2e553174,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,12/20/2020 17:59,video,tennis,negative,65,,,,,,,,,,
d4813cf8-87d5-421e-81f7-c5d43c25c62a,d6204684-926d-41db-ae9c-a7bf2e76313a,indifferent,11/11/2020 09:08,video,studying,neutral,5,,,,,,,,,,
6b09861c-712e-46e6-a2a5-72e4b3878767,d6204684-926d-41db-ae9c-a7bf2e76313a,want,10/26/2020 18:31,photo,fitness,positive,15,,,,,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,d6204684-926d-41db-ae9c-a7bf2e76313a,interested,08/30/2020 21:23,photo,fitness,positive,30,,,,,,,,,,
7913b30d-19fd-4900-8a68-ce141192b3ec,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,08/11/2020 00:11,video,tennis,negative,65,,,,,,,,,,
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,02/03/2021 19:13,photo,fitness,negative,65,,,,,,,,,,
f7b57d86-228b-4777-be51-dde8702f7b4c,d6204684-926d-41db-ae9c-a7bf2e76313a,want,01/05/2021 19:50,video,studying,positive,15,,,,,,,,,,
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,05/14/2021 16:32,photo,fitness,negative,12,,,,,,,,,,
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,d6204684-926d-41db-ae9c-a7bf2e76313a,love,10/10/2020 14:26,GIF,tennis,positive,65,,,,,,,,,,
fdca8d15-966b-4825-8133-1fafc5c1f9fc,d6204684-926d-41db-ae9c-a7bf2e76313a,hate,11/27/2020 18:44,audio,technology,negative,5,,,,,,,,,,
b3c0379a-b71a-4f6f-9fde-ceb636739633,d6204684-926d-41db-ae9c-a7bf2e76313a,adore,06/23/2020 09:32,photo,travel,positive,72,,,,,,,,,,
d539c60f-9967-44b0-a11e-26d5dfa43884,d6204684-926d-41db-ae9c-a7bf2e76313a,super love,04/14/2021 16:37,video,studying,#N/A,65,,,,,,,,,,
140a5163-66d8-4a11-8d4e-a670483bb852,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,05/26/2021 19:27,GIF,tennis,negative,12,,,,,,,,,,
e1792fe6-28e0-49fc-8b01-0e027461d8b5,d6204684-926d-41db-ae9c-a7bf2e76313a,heart,11/21/2020 10:22,video,studying,positive,5,,,,,,,,,,
7df4b13f-c41a-4c81-88fb-213a6a96acc5,d6204684-926d-41db-ae9c-a7bf2e76313a,indifferent,06/17/2021 16:43,video,fitness,neutral,5,,,,,,,,,,
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,d6204684-926d-41db-ae9c-a7bf2e76313a,intrigued,10/19/2020 14:06,audio,public speaking,positive,20,,,,,,,,,,
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,d6204684-926d-41db-ae9c-a7bf2e76313a,dislike,09/01/2020 06:12,video,studying,negative,0,,,,,,,,,,
ee0988ef-8656-4a63-9515-a2533b772636,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,03/17/2021 03:21,video,studying,negative,65,,,,,,,,,,
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,05/27/2021 10:08,video,dogs,negative,65,,,,,,,,,,
96ece45a-89e4-4cf8-b216-c860bf8e158e,d6204684-926d-41db-ae9c-a7bf2e76313a,disgust,08/28/2020 22:25,video,dogs,negative,0,,,,,,,,,,
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,d6204684-926d-41db-ae9c-a7bf2e76313a,love,01/28/2021 07:02,photo,fitness,positive,65,,,,,,,,,,
9b480f9e-cef3-46cc-8ea1-c116cded9661,d6204684-926d-41db-ae9c-a7bf2e76313a,hate,10/23/2020 12:45,video,dogs,negative,5,,,,,,,,,,
d61c4f76-99c6-4cd7-aaad-b3561880aa26,d6204684-926d-41db-ae9c-a7bf2e76313a,love,06/24/2020 17:14,video,studying,positive,65,,,,,,,,,,
a8160135-2d55-4240-8f28-fbee5ec84801,d6204684-926d-41db-ae9c-a7bf2e76313a,dislike,05/01/2021 09:33,photo,travel,negative,0,,,,,,,,,,
21dfb75d-9d98-4627-b074-f4372025d23f,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,08/07/2020 21:58,GIF,tennis,negative,65,,,,,,,,,,
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,d6204684-926d-41db-ae9c-a7bf2e76313a,super love,02/05/2021 11:45,audio,public speaking,#N/A,65,,,,,,,,,,
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,03/30/2021 05:54,video,dogs,negative,12,,,,,,,,,,
998194db-5706-4b01-9565-7c7e7d4ea5f5,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,06/19/2020 18:58,video,dogs,negative,12,,,,,,,,,,
230c4e4d-70c3-461d-b42c-ec09396efb3f,d71363d5-6468-44b0-b641-94c4776bce98,hate,11/18/2020 23:37,GIF,tennis,negative,5,,,,,,,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,d71363d5-6468-44b0-b641-94c4776bce98,worried,03/11/2021 00:44,GIF,veganism,negative,12,,,,,,,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,d71363d5-6468-44b0-b641-94c4776bce98,dislike,02/23/2021 07:48,GIF,tennis,negative,0,,,,,,,,,,
87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,d71363d5-6468-44b0-b641-94c4776bce98,heart,10/05/2020 01:52,photo,veganism,positive,5,,,,,,,,,,
b56a9e24-d0f2-4599-b893-c2889a15e1d6,d71363d5-6468-44b0-b641-94c4776bce98,interested,10/31/2020 18:17,photo,travel,positive,30,,,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,d71363d5-6468-44b0-b641-94c4776bce98,adore,10/12/2020 14:17,GIF,veganism,positive,72,,,,,,,,,,
3a106d1f-3942-49d4-9358-417f33d760c6,d71363d5-6468-44b0-b641-94c4776bce98,super love,05/13/2021 07:51,GIF,veganism,#N/A,65,,,,,,,,,,
2eb7feec-26a4-4949-8470-3e66c16536e9,d71363d5-6468-44b0-b641-94c4776bce98,indifferent,06/17/2021 06:21,GIF,veganism,neutral,5,,,,,,,,,,
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,d71363d5-6468-44b0-b641-94c4776bce98,cherish,8/9/20203:29:00AM,audio,public speaking,positive,70,,,,,,,,,,
909cbb46-9789-4e9d-9148-890e5c44a9e2,d71363d5-6468-44b0-b641-94c4776bce98,love,11/18/2020 10:46,video,dogs,positive,65,,,,,,,,,,
5b379d75-649b-426f-b420-4e0b6e4a0e3d,d71363d5-6468-44b0-b641-94c4776bce98,indifferent,09/15/2020 00:34,video,soccer,neutral,5,,,,,,,,,,
a059c110-6fab-4a4f-9482-eaf2c269911e,d71363d5-6468-44b0-b641-94c4776bce98,super love,08/04/2020 22:16,photo,tennis,#N/A,65,,,,,,,,,,
0289b7bc-bc95-4f1d-83fe-9ca662194158,d71363d5-6468-44b0-b641-94c4776bce98,indifferent,04/07/2021 03:51,video,food,neutral,5,,,,,,,,,,
03e51c25-cba9-471b-b627-f15550b83fca,d71363d5-6468-44b0-b641-94c4776bce98,love,02/20/2021 20:54,video,food,positive,65,,,,,,,,,,
41bc0418-db4b-48b4-ada6-18eda999cd25,d71363d5-6468-44b0-b641-94c4776bce98,peeking,01/09/2021 14:26,GIF,veganism,neutral,65,,,,,,,,,,
cebae43b-4f77-4689-86e0-66fb107d5eef,d71363d5-6468-44b0-b641-94c4776bce98,super love,07/12/2020 01:34,video,studying,#N/A,65,,,,,,,,,,
972b6e82-421f-43f6-905c-2168933de18f,d71363d5-6468-44b0-b641-94c4776bce98,want,02/23/2021 09:10,video,dogs,positive,15,,,,,,,,,,
0da2523f-acc4-4687-9844-45eaa5e90c65,d71363d5-6468-44b0-b641-94c4776bce98,disgust,03/10/2021 17:42,GIF,tennis,negative,0,,,,,,,,,,
4c598198-bd8b-4b86-8440-b8ecba62abe7,d71363d5-6468-44b0-b641-94c4776bce98,disgust,04/20/2021 10:08,photo,fitness,negative,0,,,,,,,,,,
1f0ed2b8-8531-416f-b694-a40a63f378a0,d71363d5-6468-44b0-b641-94c4776bce98,want,07/29/2020 09:57,GIF,tennis,positive,15,,,,,,,,,,
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,d71363d5-6468-44b0-b641-94c4776bce98,cherish,12/24/20204:20:00PM,photo,tennis,positive,70,,,,,,,,,,
af373863-f9df-4330-b423-d2b802b30d6e,d71363d5-6468-44b0-b641-94c4776bce98,heart,06/20/2020 12:32,photo,travel,positive,5,,,,,,,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,d71363d5-6468-44b0-b641-94c4776bce98,peeking,11/28/2020 11:10,GIF,veganism,neutral,65,,,,,,,,,,
73fde78d-7908-4406-8377-747873ecd29a,d71363d5-6468-44b0-b641-94c4776bce98,worried,12/12/2020 08:06,photo,fitness,negative,12,,,,,,,,,,
2d7084fb-b457-4813-829f-73911025eeaa,d71363d5-6468-44b0-b641-94c4776bce98,indifferent,04/10/2021 15:51,GIF,veganism,neutral,5,,,,,,,,,,
ab07c995-56e6-462c-9325-bd4a2ffd8c39,d71363d5-6468-44b0-b641-94c4776bce98,disgust,01/12/2021 16:29,photo,travel,negative,0,,,,,,,,,,
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,d71363d5-6468-44b0-b641-94c4776bce98,like,06/05/2021 19:48,photo,fitness,positive,20,,,,,,,,,,
5403a041-447d-42c1-a9f2-3c525449b3b8,d71363d5-6468-44b0-b641-94c4776bce98,adore,01/20/2021 08:11,photo,fitness,positive,72,,,,,,,,,,
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,d71363d5-6468-44b0-b641-94c4776bce98,like,03/06/2021 05:00,video,studying,positive,20,,,,,,,,,,
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,d71363d5-6468-44b0-b641-94c4776bce98,cherish,11/28/20207:31:00PM,photo,fitness,positive,70,,,,,,,,,,
273cb565-8c43-428e-bd2b-46ae0c2ae046,d71363d5-6468-44b0-b641-94c4776bce98,indifferent,03/12/2021 23:18,GIF,tennis,neutral,5,,,,,,,,,,
72167d71-578d-428f-af6d-5a8a92e677af,d71363d5-6468-44b0-b641-94c4776bce98,adore,10/21/2020 02:58,photo,fitness,positive,72,,,,,,,,,,
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,d71363d5-6468-44b0-b641-94c4776bce98,scared,11/06/2020 05:24,photo,travel,negative,65,,,,,,,,,,
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,d71363d5-6468-44b0-b641-94c4776bce98,cherish,7/24/20207:00:00PM,photo,tennis,positive,70,,,,,,,,,,
bb157107-088c-45aa-8d16-5c093a7471c6,d71363d5-6468-44b0-b641-94c4776bce98,scared,06/25/2020 06:36,audio,public speaking,negative,65,,,,,,,,,,
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,d71363d5-6468-44b0-b641-94c4776bce98,want,12/19/2020 04:26,video,studying,positive,15,,,,,,,,,,
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,d71363d5-6468-44b0-b641-94c4776bce98,cherish,12/3/202012:51:00PM,video,dogs,positive,70,,,,,,,,,,
aad272f0-2b16-478b-b2c5-c502b060fc30,d71363d5-6468-44b0-b641-94c4776bce98,heart,12/17/2020 19:14,photo,travel,positive,5,,,,,,,,,,
1dec5263-8a54-43fb-bfbe-a388d2919e74,d71363d5-6468-44b0-b641-94c4776bce98,dislike,11/04/2020 06:49,GIF,tennis,negative,0,,,,,,,,,,
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,d71363d5-6468-44b0-b641-94c4776bce98,hate,09/22/2020 12:35,video,dogs,negative,5,,,,,,,,,,
e4127cae-c2e9-4321-919a-be6d11636808,d71363d5-6468-44b0-b641-94c4776bce98,interested,05/31/2021 12:54,video,studying,positive,30,,,,,,,,,,
f3e9785c-d4e0-4258-a876-4d58ddb38790,d71363d5-6468-44b0-b641-94c4776bce98,heart,02/24/2021 16:30,video,studying,positive,5,,,,,,,,,,
435007a5-6261-4d8b-b0a4-55fdc189754b,d71363d5-6468-44b0-b641-94c4776bce98,indifferent,12/24/2020 13:26,GIF,veganism,neutral,5,,,,,,,,,,
f4e3840e-bb71-40c2-afc5-9408d842646d,d74e1b39-7b34-4bcb-a24d-e215097187f5,disgust,03/08/2021 02:51,video,studying,negative,0,,,,,,,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,d74e1b39-7b34-4bcb-a24d-e215097187f5,hate,01/13/2021 14:21,GIF,veganism,negative,5,,,,,,,,,,
c01fa154-5348-4040-9d20-0bbf01f6349b,d74e1b39-7b34-4bcb-a24d-e215097187f5,interested,01/22/2021 18:16,audio,public speaking,positive,30,,,,,,,,,,
82145a60-013e-4d96-81a5-399af8618158,d74e1b39-7b34-4bcb-a24d-e215097187f5,super love,02/05/2021 12:11,video,fitness,#N/A,65,,,,,,,,,,
359b93ea-446f-4202-8801-db238de5de4d,d74e1b39-7b34-4bcb-a24d-e215097187f5,cherish,6/20/20208:53:00AM,GIF,veganism,positive,70,,,,,,,,,,
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,d74e1b39-7b34-4bcb-a24d-e215097187f5,heart,09/24/2020 06:23,audio,public speaking,positive,5,,,,,,,,,,
67f2a150-6086-4cbd-8d21-46250ccef5a2,d74e1b39-7b34-4bcb-a24d-e215097187f5,intrigued,02/20/2021 21:26,photo,fitness,positive,20,,,,,,,,,,
b56a9e24-d0f2-4599-b893-c2889a15e1d6,d74e1b39-7b34-4bcb-a24d-e215097187f5,dislike,09/13/2020 09:44,photo,travel,negative,0,,,,,,,,,,
d706b190-216c-4103-9107-fb7304766d68,d74e1b39-7b34-4bcb-a24d-e215097187f5,disgust,04/23/2021 13:53,video,studying,negative,0,,,,,,,,,,
de95cdb1-a85a-40de-8467-892e2d1481af,d74e1b39-7b34-4bcb-a24d-e215097187f5,want,02/28/2021 21:06,video,studying,positive,15,,,,,,,,,,
7c2e209e-acea-4246-a32d-636e2f2cc2c1,d74e1b39-7b34-4bcb-a24d-e215097187f5,indifferent,09/11/2020 02:44,video,fitness,neutral,5,,,,,,,,,,
6e418568-a2b9-4d08-b241-06362c96a7f1,d74e1b39-7b34-4bcb-a24d-e215097187f5,indifferent,04/30/2021 20:54,photo,fitness,neutral,5,,,,,,,,,,
bd810ca4-54cf-420e-afec-0214b870672e,d74e1b39-7b34-4bcb-a24d-e215097187f5,worried,02/05/2021 00:21,audio,public speaking,negative,12,,,,,,,,,,
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,d74e1b39-7b34-4bcb-a24d-e215097187f5,interested,04/16/2021 06:56,GIF,veganism,positive,30,,,,,,,,,,
ff883828-a610-492d-8635-8a777eaad25f,d74e1b39-7b34-4bcb-a24d-e215097187f5,heart,02/07/2021 11:34,audio,technology,positive,5,,,,,,,,,,
05776481-7b58-46d8-abf6-bf4de7831287,d74e1b39-7b34-4bcb-a24d-e215097187f5,peeking,12/18/2020 05:38,video,food,neutral,65,,,,,,,,,,
d029d393-b80b-4a56-9450-7645ee42da07,d74e1b39-7b34-4bcb-a24d-e215097187f5,want,03/07/2021 20:47,video,studying,positive,15,,,,,,,,,,
b1c49557-0623-4fb2-8f22-1453286fedad,d74e1b39-7b34-4bcb-a24d-e215097187f5,love,09/07/2020 09:02,photo,travel,positive,65,,,,,,,,,,
590873fc-e921-4396-a173-a43451675afc,d74e1b39-7b34-4bcb-a24d-e215097187f5,heart,07/19/2020 09:16,photo,fitness,positive,5,,,,,,,,,,
b4c71928-99f0-4f1e-bdff-3d99c16113ac,d74e1b39-7b34-4bcb-a24d-e215097187f5,scared,12/06/2020 10:44,photo,travel,negative,65,,,,,,,,,,
2240bbde-db67-4d73-b885-f0117b4b2080,d74e1b39-7b34-4bcb-a24d-e215097187f5,hate,06/13/2021 06:09,GIF,tennis,negative,5,,,,,,,,,,
178f85a7-c2d1-4127-94d2-30adf96ae7fd,d74e1b39-7b34-4bcb-a24d-e215097187f5,worried,11/12/2020 06:16,GIF,tennis,negative,12,,,,,,,,,,
3a7b85dd-717e-4460-8144-498fdbc9380c,d74e1b39-7b34-4bcb-a24d-e215097187f5,peeking,10/28/2020 08:55,GIF,veganism,neutral,65,,,,,,,,,,
697af362-e84b-4429-b4ea-4123c6ab44ba,d74e1b39-7b34-4bcb-a24d-e215097187f5,love,11/19/2020 02:10,photo,fitness,positive,65,,,,,,,,,,
86f4e4df-636a-48f5-bb66-03ea4fd00214,d74e1b39-7b34-4bcb-a24d-e215097187f5,like,01/01/2021 05:44,photo,veganism,positive,20,,,,,,,,,,
800f467b-53a3-4d20-9342-51fe4fa36ebb,d74e1b39-7b34-4bcb-a24d-e215097187f5,dislike,10/07/2020 12:43,video,fitness,negative,0,,,,,,,,,,
88cbf75c-79f0-42cb-8733-af670f39d6e0,d74e1b39-7b34-4bcb-a24d-e215097187f5,cherish,6/9/20211:52:00PM,photo,veganism,positive,70,,,,,,,,,,
e409d5be-a02d-4688-9869-eb940fe1e133,d74e1b39-7b34-4bcb-a24d-e215097187f5,adore,01/14/2021 08:56,video,studying,positive,72,,,,,,,,,,
afe1fed5-5639-45c7-89f8-ce9d1078c910,d74e1b39-7b34-4bcb-a24d-e215097187f5,dislike,03/23/2021 02:39,photo,travel,negative,0,,,,,,,,,,
8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,d74e1b39-7b34-4bcb-a24d-e215097187f5,intrigued,08/31/2020 07:18,video,dogs,positive,20,,,,,,,,,,
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,d74e1b39-7b34-4bcb-a24d-e215097187f5,peeking,05/06/2021 01:17,photo,fitness,neutral,65,,,,,,,,,,
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,d74e1b39-7b34-4bcb-a24d-e215097187f5,scared,02/24/2021 04:50,video,dogs,negative,65,,,,,,,,,,
87958932-6baf-4339-b01b-6112d9b180ed,d74e1b39-7b34-4bcb-a24d-e215097187f5,super love,03/13/2021 06:43,photo,veganism,#N/A,65,,,,,,,,,,
5403a041-447d-42c1-a9f2-3c525449b3b8,d74e1b39-7b34-4bcb-a24d-e215097187f5,love,10/25/2020 06:41,photo,fitness,positive,65,,,,,,,,,,
e57d3bd7-da38-492d-a87d-3a643f61fd9c,d74e1b39-7b34-4bcb-a24d-e215097187f5,dislike,12/12/2020 00:07,video,studying,negative,0,,,,,,,,,,
00d0cdf9-5919-4102-bf84-ebde253c3cd2,d74e1b39-7b34-4bcb-a24d-e215097187f5,hate,01/31/2021 12:46,#N/A,#N/A,negative,5,,,,,,,,,,
0c91753a-0bb4-4b77-a919-96c2f998ad91,d74e1b39-7b34-4bcb-a24d-e215097187f5,intrigued,01/02/2021 14:57,GIF,tennis,positive,20,,,,,,,,,,
0c91753a-0bb4-4b77-a919-96c2f998ad91,d74e1b39-7b34-4bcb-a24d-e215097187f5,love,10/22/2020 22:23,GIF,tennis,positive,65,,,,,,,,,,
